date,comment
2024-03-12T22:18:25+0000,"A barren open world with nothing but pokemon to fight, no interesting sights or secret areas to find.  It's not even just the lack of side quests, it's the lack of people existing in Paldea. Everyone that isn't a trainer is holed up in the cities and towns. No team star goons to bump into, no traveling merchants, nothing. Trainer NPCs have set locations and are sprinkled around the areas but there's also only a dozen or so (if not less) of them per area. So you end up with like 90% of every area just having nothing to it, no incentive for players to stick around and try to find cool hidden things, you can just move straight to your next destination and that's it. It also doesn't help that a lot of the environment can feel similar, and even the names of the areas are bland/uninspired with the ""Area One (South Province)""."
2024-03-13T12:16:43+0000,"And u cant even enter buildings when you are in the ""cities"".......I didnt touch this game for a year and its going to stay like that."
2024-03-15T16:09:59+0000,"I feel the same way, got discouraged to keep playing after defeating the league and I’m not buying those DLC’s either."
2024-03-16T10:18:49+0000,"Same... why would I buy a DLC when the base game is full of low frame rates, lags and bugs"
2024-03-17T19:42:03+0000,"Raid bosses that literally no-sell your efforts even when you have the right counter and they take minuscule damage on from your super effective damage,when it is a lowly 5 star or 6. (I can understand the occasional need for it on 7 star events though)I absolutely hate when i forget what weakness a Tera type is. I has can attest to often using a wrong pokemon since i was sure it would work.But when the game decides that""only fighting is effective on Ground type on a Garchomp""when Grass/Water/Ice would work but the boss shrugs it off.Fighting is not a common used counter on Ground in the base game."
2024-04-20T09:38:53+0100,The new characters in the DLC are all annoying especially that emo kid.
2024-04-20T10:25:24+0100,Amarys I thought was pretty cool on a few different levels.
2024-04-20T11:51:22+0100,"The fact that sometimes (but not always) connecting to the internet resets all the raid dens.There have been so many times where I've come to a raid, thought, ""That would be a good Pokémon to have, but I'll probably need help from actual people to beat it,"" only for the raid to disappear when I switch to online mode."
2024-04-20T11:59:17+0100,Yea that's annoying. What's the point of it  if you're not able to get help online with it?
2024-04-21T06:44:32+0100,"Most likely if you still have data for a raid event that has officially ended, the forced raid den reset once you go online is to remove all the event dens from your map (along with the data for said dens). Not sure whether that is also the case for outbreak events."
2024-04-21T22:16:14+0100,I only dislike Kieran. Sure he is a growing kid or teenager. But his attitude doesn't seem like a good a personality to respect Ogerpon or Terapagos or a Elite 4 Champion.His sister is Carmine is a lot more mature despite being wary of outsiders and hiding it behind her anger.Ogerpon had a tragic and terrifying backstory and Terapagos showed it could be destructive in it's final Stellarized form.
2024-05-18T18:08:53+0100,"I think its just the Pokemon Centers for me.Being outdoor gas stations although thematic, are not practical for being a resting spot for trainers and a mini-hub to rest and shop at.I am hoping next gen does allow more interior buildings."
2024-06-16T00:42:15+0100,"1. Veluza. It's one of the most annoying Pokemon I've ever come across since they ambush you easily and they're hard to avoid in watery areas late in the games. I thought the Sharpedo in the Isle of Armor were annoying, but Veluza is so much worse lol.2. The lack of building interiors. It began to bug me after a while because it makes exploring cities and towns so boring. Most towns are just a Pokemon Center (or two) and a ton of food shops now. Even interacting with NPCs is basically pointless in these games since very few of them give you items. :[3. The fact that some Eeveelutions like Vaporeon are so common while a few others like Sylveon or Umbreon are much rarer. Vaporeon is basically found inlake late in the games.4. The way some Pokemon spawn right behind you. I cannot even count how many times I stood idle for a few seconds completely sure that no Pokemon were in my vicinity, only to have one pop up and ambush me when I least expect it.5. The size of the region kinda grinds my gears. It's huge but there's nothing really that interesting to explore. It would've been nice if there were an occasional plot relevant building here and there to visit outside of cities and towns, but all you get is grassy areas, trees, rivers and lakes and an occasional ruin. Oh and a boring ocean that only has like 7 evolutionary lines of Pokemon in it. It gets boring after a while when the vast majority of the map is so bleak.6. Not the most annoying aspect, but the treasures of ruin Legendaries are frustrating to unlock. I've seen people compare them to the Regis, but I still think translating braille is easier and more fun than having to find 32 stakes."
2024-06-27T00:17:46+0100,"I thought about this, and I wish more of the Pokemon programmed in the game were obtainable.I halfway don't care if it's via a tera event, but like, where's my Enamorus?"
2024-07-14T04:38:19+0100,"When I accidentally run into a pokemon and it makes me battle them then leave the battle instead of backing up away from them like when you’re flying and accidentally collide into oneWe can only go inside a few housesThey don’t tell you how to hatch eggs specifically, I still don’t understand it and I miss the daycareIt loads when you want to fly out of the main city and it doesn’t do that with anything elseWhen I was playing the dlcs there was a lot of things I had to look up or find out myself because they didn’t tell you what to do after something happenedNo one in the game told me about paradox pokemon, I just found out about them a couple days agoWe can’t exit the “continue” part of tera raids if you accidentally click it or you decide you don’t want to do it anymore and you have to wait for it to finish loading"
2024-07-14T12:36:32+0100,"To get eggs, you need to:1. start a picnic with just the two Pokemon you want to breed2. make a sandwich with Egg Power. The best ones from my experience are  the Ultra Peanut Butter (which needs butter, jam, banana and peanut butter), Ultra Marmalade (cheese, butter, marmalade and cream cheese) and Ultra Pickle (pickle, basil, olive oil and watercress).3. Once your Pokemon have eaten the sandwich, the Egg Power effect lasts for 30 minutes, Stay in the picnic for a while and keep checking the basket at the picnic table. It may take time for an egg to appear, but it eventually will. You may get a few eggs if you check the basket enough times.Also, when it comes to unlocking new sandwich recipes, each time you earn a Gym Badge, you need to go into one of the ""Every Wich Way"" sandwich shops in any town, speak to the fat guy standing by the counter saying ""New Sandwiches"", and he'll give you the recipes."
